location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10837,"Beograd Stari grad","co",520.21,"µg/m³","2020-11-10T02:00:00Z","2020-11-10T03:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",484.13,"µg/m³","2020-11-10T03:00:00Z","2020-11-10T04:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",504.11,"µg/m³","2020-11-10T04:00:00Z","2020-11-10T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",475.36,"µg/m³","2020-11-10T05:00:00Z","2020-11-10T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",477.71,"µg/m³","2020-11-10T06:00:00Z","2020-11-10T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",619.05,"µg/m³","2020-11-10T07:00:00Z","2020-11-10T08:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",650.87,"µg/m³","2020-11-10T08:00:00Z","2020-11-10T09:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",698.44,"µg/m³","2020-11-10T09:00:00Z","2020-11-10T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",552.86,"µg/m³","2020-11-10T10:00:00Z","2020-11-10T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",510.98,"µg/m³","2020-11-10T11:00:00Z","2020-11-10T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",487.01,"µg/m³","2020-11-10T12:00:00Z","2020-11-10T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",457.69,"µg/m³","2020-11-10T13:00:00Z","2020-11-10T14:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",475.49,"µg/m³","2020-11-10T14:00:00Z","2020-11-10T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",452.52,"µg/m³","2020-11-10T15:00:00Z","2020-11-10T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",508.44,"µg/m³","2020-11-10T16:00:00Z","2020-11-10T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",468.7,"µg/m³","2020-11-10T17:00:00Z","2020-11-10T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",443.48,"µg/m³","2020-11-10T18:00:00Z","2020-11-10T19:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",433.17,"µg/m³","2020-11-10T19:00:00Z","2020-11-10T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",397.5,"µg/m³","2020-11-10T20:00:00Z","2020-11-10T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",409.23,"µg/m³","2020-11-10T21:00:00Z","2020-11-10T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",359.99,"µg/m³","2020-11-10T22:00:00Z","2020-11-10T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",338.89,"µg/m³","2020-11-10T23:00:00Z","2020-11-11T00:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",313.01,"µg/m³","2020-11-11T00:00:00Z","2020-11-11T01:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",293.46,"µg/m³","2020-11-11T01:00:00Z","2020-11-11T02:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",268.35,"µg/m³","2020-11-11T02:00:00Z","2020-11-11T03:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",262.22,"µg/m³","2020-11-11T03:00:00Z","2020-11-11T04:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",256.2,"µg/m³","2020-11-11T04:00:00Z","2020-11-11T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",260.94,"µg/m³","2020-11-11T05:00:00Z","2020-11-11T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",286.72,"µg/m³","2020-11-11T06:00:00Z","2020-11-11T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",299.38,"µg/m³","2020-11-11T07:00:00Z","2020-11-11T08:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",301.92,"µg/m³","2020-11-11T08:00:00Z","2020-11-11T09:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",364.48,"µg/m³","2020-11-11T09:00:00Z","2020-11-11T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",371.72,"µg/m³","2020-11-11T10:00:00Z","2020-11-11T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",683.95,"µg/m³","2020-11-11T11:00:00Z","2020-11-11T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",369.49,"µg/m³","2020-11-11T12:00:00Z","2020-11-11T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",386.34,"µg/m³","2020-11-11T13:00:00Z","2020-11-11T14:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",444.45,"µg/m³","2020-11-11T14:00:00Z","2020-11-11T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",441.79,"µg/m³","2020-11-11T15:00:00Z","2020-11-11T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",417.46,"µg/m³","2020-11-11T16:00:00Z","2020-11-11T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",414.1,"µg/m³","2020-11-11T17:00:00Z","2020-11-11T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",389.21,"µg/m³","2020-11-11T18:00:00Z","2020-11-11T19:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",415.83,"µg/m³","2020-11-11T19:00:00Z","2020-11-11T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",407.44,"µg/m³","2020-11-11T20:00:00Z","2020-11-11T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",391.12,"µg/m³","2020-11-11T21:00:00Z","2020-11-11T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",394.45,"µg/m³","2020-11-11T22:00:00Z","2020-11-11T23:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",370.4,"µg/m³","2020-11-11T23:00:00Z","2020-11-12T00:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",343.28,"µg/m³","2020-11-12T00:00:00Z","2020-11-12T01:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",315.07,"µg/m³","2020-11-12T01:00:00Z","2020-11-12T02:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",290.62,"µg/m³","2020-11-12T02:00:00Z","2020-11-12T03:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",294.78,"µg/m³","2020-11-12T03:00:00Z","2020-11-12T04:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",285.28,"µg/m³","2020-11-12T04:00:00Z","2020-11-12T05:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",301.86,"µg/m³","2020-11-12T05:00:00Z","2020-11-12T06:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",381.95,"µg/m³","2020-11-12T06:00:00Z","2020-11-12T07:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",468.45,"µg/m³","2020-11-12T07:00:00Z","2020-11-12T08:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",485.86,"µg/m³","2020-11-12T08:00:00Z","2020-11-12T09:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",518.07,"µg/m³","2020-11-12T09:00:00Z","2020-11-12T10:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",483.94,"µg/m³","2020-11-12T10:00:00Z","2020-11-12T11:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",397.25,"µg/m³","2020-11-12T11:00:00Z","2020-11-12T12:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",425.48,"µg/m³","2020-11-12T12:00:00Z","2020-11-12T13:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",420.98,"µg/m³","2020-11-12T13:00:00Z","2020-11-12T14:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",401.89,"µg/m³","2020-11-12T14:00:00Z","2020-11-12T15:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",444.04,"µg/m³","2020-11-12T15:00:00Z","2020-11-12T16:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",473.82,"µg/m³","2020-11-12T16:00:00Z","2020-11-12T17:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",747.92,"µg/m³","2020-11-12T17:00:00Z","2020-11-12T18:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",833.78,"µg/m³","2020-11-12T18:00:00Z","2020-11-12T19:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",1129.99,"µg/m³","2020-11-12T19:00:00Z","2020-11-12T20:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",587.56,"µg/m³","2020-11-12T20:00:00Z","2020-11-12T21:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10837,"Beograd Stari grad","co",592.95,"µg/m³","2020-11-12T21:00:00Z","2020-11-12T22:00:00+01:00","Europe/Belgrade",44.82112,20.459113,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
